Strain,User
C57BL/6,Dimitris
2XChETA-tdTomato-Flox,Fiona
2XChETA-tdTomato-Flox:CX3CR1-CreER,Jincheng
42JL-CD-HRP-Flox,Kenzie
42JL-CD-HRP-Flox:CX3CR1-CreER,Koichi
42JL-CD-HRP-Flox:TMEM119-CreER,Laura
Adr 2 KO,Luna
ArchT-EGFP:CX3CR1-CreER,Mastura
ArchT-EGFP:Tmem119-CreER,Mengdi
ArchT-EGFP:Tmem119-CreER:CX3CR1-GFP,Nancy
B6.129P2-Cxcr6tm1Litt/J,Neo
B6.129P2-Pvalbtm1(cre)Arbr/J,Shinya
B6.129P2(C)-Cx3cr1tm2.1(cre/ERT2)Jung/J,Shunyi
B6.129P2(C)-Cx3cr1tm2.1(cre/ERT2)Jung/J,Yi
B6.129P2(Cg)-Cx3cr1tm1Litt/J,
B6.129S4-C3tm1Crr/J,
B6.Cg-Gt(ROSA)26Sortm14(CAG-tdTomato)Hze/J,
B6.Cg-Gt(ROSA)26Sortm40.1(CAG-aop3/EGFP)Hze/J,
B6.Cg-Tg(Thy1-YFP)HJrs/J,
B6(C3)-Trem2tm1c(EUCOMM)Wtsi/AdiujJ,
Beta-2-Flox,
Beta-2-Flox:CX3CR1-CreER,
Beta-2-Flox:CX3CR1-CreER:tdTomato-Flox,
Beta-2-Flox:tdTomato-Flox,
Beta-2:Tmem119-CreER:Cx3cr1-GFP,
C3 KO:CX3CR1-GFP,
C3R KO,
C3R KO:CX3CR1-GFP,
C3R-flox,
C3R-flox:CX3CR1-CreER,
C3R-flox:Tmem119-CreER,
C57BL/6-Ccr2em1(icre/ERT2)Peng/J,
C57BL/6-Tmem119em1(cre/ERT2)Gfng/J,
CAMPER:CX3CR1-CreER,
CAMPER:TMEM119-CreER,
CCL2-Flox,
CCL2-Flox:CX3CR1-CreER,
CCL2-RFP (KO),
CCR2-CreER,
CCR2-RFP (KO),
CCR2-RFP: CX3CR1-GFP,
CSF1R-Flox,
CSF1R-Flox:CX3CR1-CreER,
CX3CR1-GCaMP7s-tdTomato,
CX3CR1-GCaMP7s-tdTomato:P2Y12 KO,
CX3CR1-GCaMP7s-tdTomato:P2Y6 KO,
CX3CR1-GCaMP7s-tdTomato:TREM2 KO,
CXCR6-GFP,
DBH-Cre,
DBH-Cre:CX3CR1-GFP,
Fos-CreER,
Fos-CreER:Cx3cr1-GFP,
GCaMP5s-Flox:CX3CR1-CreER,
GCaMP6f-Flox:CX3CR1-CreER,
GCaMP6s-Flox:CX3CR1-CreER,
GFAP-Cre,
GiDREADD,
GiDREADD:CX3CR1-CreER,
GiDREADD:CX3CR1-GFP,
GiDREADD:MetRS-Flox:TMEM119-CreER,
GiDREADD:RiboTag-Flox:TMEM119-CreER,
GiDREADD:TMEM119-CreER,
GiDREADD:TMEM119-CreER:CX3CR1-GFP,
GqDREADD,
GqDREADD:CX3CR1-CreER,
GqDREADD:CX3CR1-GFP,
Htr2b-Flox,
Htr2b-Flox:CX3CR1-CreER,
Htr2b-Flox:TMEM119-CreER,
HV1 KO,
HV1 KO:CX3CR1-GFP,
HV1-Flox,
HV1-Flox:CX3CR1-CreER,
HV1-flox:LysM-Cre,
HV1-flox:tdTomato-flox:LysM-Cre,
iDTA-Flox,
iDTA-Flox:CX3CR1-CreER,
iDTR-Flox,
iDTR-Flox:CX3CR1-CreER,
MetRS-Flox,
MetRS-Flox:CX3CR1-CreER,
MetRS-Flox:TMEM119-CreER,
P2Y12 KO,
P2Y12 KO:CX3CR1-GFP,
P2Y12-Flox,
P2Y12-flox::tdTomato-flox:CX3CR1-GFP,
P2Y12-Flox:CX3CR1-CreER,
P2Y12-flox:tdTomato-flox:CX3CR1-CreER,
P2Y6 KO,
P2Y6-Flox,
P2Y6-Flox:CX3CR1-CreER,
PV-Cre,
PV-Cre:CX3CR1-GFP,
PV-Cre:tdtomato-Flox,
ReaChR-mCitrine-Flox,
ReaChR-mCitrine-Flox:CX3CR1-CreER,
RiboTag-Flox:TMEM119-CreER,
RphiGT:Cx3cr1-creER,
RphiGT:PV-cre,
RphiGT:Tmem119-creER,
SCN1a,
SCN1a-Flox,
SCN1a-Flox:PV-Cre,
SCN1a-Flox:VGAT-Cre,
SCN1a:CX3CR1-GFP,
SWELL1-Flox,
SWELL1-Flox:CX3CR1-CreER,
SWELL1-Flox:tdTomato-Flox,
SWELL1-Flox:tdTomato-Flox:CX3CR1-CreER,
tdTomato-Flox:CCR2-CreER,
tdTomato-Flox:CX3CR1-CreER,
tdTomato-flox:LysM-Cre,
tdTomato-flox:Tmem119-CreER,
THY1-YFP,
THY1-YFP:CX3CR1-GFP,
THY1-YFP:CX3CR1-GFP,
Tie2GFP:tdTomato-flox:CX3CR1-CreER,
TMEM119-CreER:CX3CR1-GFP,
TREM2 KO,
TREM2 KO:CX3CR1-GFP,
Trem2-flox:CX3CR1-CreER,
VGAT-Cre,
